"ytVideoID","ytPublishedDateTime","ytChannelID","ytTitle","ytChannelName","ytPosition","ytPrivacyStatus","ytDuration","ytCaptionsProvided","ytViewsCount","ytLikesCount","ytFavouriteCount","ytCommentCount","ytPublishedDate","ytPublishedTime","ytYearMonth"
"2PzkEcYJUQw","2018-05-10 07:55:11","UCV0qA-eDDICsRR9rPcnG7tw","Sexy Javascript Coding Part 2 + I'm moving out","Joma Tech",73,"Public","PT11M41S","False","124130","4039","0","368",2018-05-10,"07:55:11","2018-05"
"2vn9PlLemwg","2018-04-08 05:36:06","UCV0qA-eDDICsRR9rPcnG7tw","Top 10 Software Engineering Internships (Salaries Revealed!)","Joma Tech",80,"Public","PT26M16S","False","452616","11004","0","676",2018-04-08,"05:36:06","2018-04"
"314OLE6mKOo","2022-03-10 16:11:21","UCV0qA-eDDICsRR9rPcnG7tw","interviewing at a startup be like... (ft. Steven He)","Joma Tech",6,"Public","PT8M22S","True","2272258","92322","0","5535",2022-03-10,"16:11:21","2022-03"
"4cDCl4cS5xY","2019-12-24 18:07:21","UCV0qA-eDDICsRR9rPcnG7tw","What Investors Look For in Startup Founders from Former YC Partner","Joma Tech",33,"Public","PT17M8S","False","119502","3552","0","203",2019-12-24,"18:07:21","2019-12"
"4d5q9bqRmq8","2018-03-12 15:01:13","UCV0qA-eDDICsRR9rPcnG7tw","Best Year Of My Life - Keep Grinding","Joma Tech",86,"Public","PT4M25S","True","120651","5107","0","462",2018-03-12,"15:01:13","2018-03"
"4FMdbwDdHlw","2018-04-27 14:51:04","UCV0qA-eDDICsRR9rPcnG7tw","Software Engineering Q&A While Cooking! (ft. Mayuko!)","Joma Tech",75,"Public","PT17M26S","False","952591","19119","0","1110",2018-04-27,"14:51:04","2018-04"
"4Z6lxfglvUU","2018-07-01 02:37:00","UCV0qA-eDDICsRR9rPcnG7tw","3 Types of Data Science Interview Questions","Joma Tech",68,"Public","PT8M9S","True","582085","20108","0","622",2018-07-01,"02:37:00","2018-07"
"5bId3N7QZec","2022-07-23 21:32:27","UCV0qA-eDDICsRR9rPcnG7tw","how programmers overprepare for job interviews","Joma Tech",2,"Public","PT1M10S","True","2484673","99450","0","5144",2022-07-23,"21:32:27","2022-07"
"65yjBKfefj8","2018-03-07 05:18:14","UCV0qA-eDDICsRR9rPcnG7tw","Interview with a Software Engineer without CS Degree","Joma Tech",87,"Public","PT20M21S","False","304513","6572","0","469",2018-03-07,"05:18:14","2018-03"
"6XkFKadpJws","2018-04-10 06:13:01","UCV0qA-eDDICsRR9rPcnG7tw","A Day In The Life Of A YouTuber (Realistically...)","Joma Tech",79,"Public","PT7M8S","False","99984","2478","0","299",2018-04-10,"06:13:01","2018-04"
"7ZcmboYbNPQ","2021-11-02 16:23:37","UCV0qA-eDDICsRR9rPcnG7tw","The man who saved New York City using Data Science","Joma Tech",12,"Public","PT11M42S","False","564734","42663","0","1991",2021-11-02,"16:23:37","2021-11"
"9UMoVsK0644","2018-01-18 18:17:23","UCV0qA-eDDICsRR9rPcnG7tw","Engineers Answer Your Software Engineering Questions","Joma Tech",95,"Public","PT18M5S","False","277984","4773","0","370",2018-01-18,"18:17:23","2018-01"
"9yUgUsAJ6nc","2019-06-07 14:44:08","UCV0qA-eDDICsRR9rPcnG7tw","He Got A $277K Google Offer by Lying!","Joma Tech",45,"Public","PT11M7S","False","568706","14538","0","694",2019-06-07,"14:44:08","2019-06"
"C8zoh-1f9AU","2018-03-18 09:37:10","UCV0qA-eDDICsRR9rPcnG7tw","Software Engineers ""Work"" From Home Snowboarding","Joma Tech",84,"Public","PT15M2S","False","509053","9872","0","515",2018-03-18,"09:37:10","2018-03"
"CK_BCMA9yoY","2022-08-04 14:52:18","UCV0qA-eDDICsRR9rPcnG7tw","how to make $1M a year in your 20s... (parody)","Joma Tech",1,"Public","PT49S","True","1377846","78140","0","4583",2022-08-04,"14:52:18","2022-08"
"Ck0ozfJV9-g","2018-07-26 16:00:04","UCV0qA-eDDICsRR9rPcnG7tw","A Day In The Life Of A Data Scientist","Joma Tech",63,"Public","PT9M","True","1975565","37682","0","2033",2018-07-26,"16:00:04","2018-07"
"d0pBDqGIDPM","2018-10-17 15:25:57","UCV0qA-eDDICsRR9rPcnG7tw","there's something you should know...","Joma Tech",56,"Public","PT6M27S","False","190934","7942","0","2008",2018-10-17,"15:25:57","2018-10"
"DFDGHEzf5oE","2019-05-21 02:47:05","UCV0qA-eDDICsRR9rPcnG7tw","""Stanford is the easiest to get into with low grades"" (ft. Arpi Park, Elliot Choy)","Joma Tech",47,"Public","PT34M33S","False","437948","9673","0","560",2019-05-21,"02:47:05","2019-05"
"DlKl8me4Npw","2022-09-14 15:45:51","UCV0qA-eDDICsRR9rPcnG7tw","If Programming was an Anime 3","Joma Tech",0,"Public","PT7M16S","True","431029","37141","0","3237",2022-09-14,"15:45:51","2022-09"
"EiKK04Ht8QI","2018-08-31 16:00:04","UCV0qA-eDDICsRR9rPcnG7tw","Don't Be A Programmer","Joma Tech",58,"Public","PT3M45S","True","3169947","175131","0","6599",2018-08-31,"16:00:04","2018-08"
"F4rykKLcduI","2019-08-22 15:15:54","UCV0qA-eDDICsRR9rPcnG7tw","Interview with a Competitive Programmer","Joma Tech",38,"Public","PT25M13S","False","1162460","27699","0","1185",2019-08-22,"15:15:54","2019-08"
"fB7nyxXaczY","2019-10-16 14:00:07","UCV0qA-eDDICsRR9rPcnG7tw","Interview With My Brother Who Sold His Startup For $60 Million | Machine Learning Engineer","Joma Tech",36,"Public","PT29M20S","False","1884107","32651","0","1377",2019-10-16,"14:00:07","2019-10"
"FqBvTFhS1ig","2019-07-12 14:00:04","UCV0qA-eDDICsRR9rPcnG7tw","What Do Product Managers Actually Do?","Joma Tech",41,"Public","PT21M25S","False","128916","2445","0","175",2019-07-12,"14:00:04","2019-07"
"gTEHbBBl_dY","2018-03-01 17:00:03","UCV0qA-eDDICsRR9rPcnG7tw","Startup Software Engineers Build An MVP (Minimum Viable Product)","Joma Tech",88,"Public","PT12M39S","True","481024","11508","0","669",2018-03-01,"17:00:03","2018-03"
"gvAF9mboxFM","2019-07-20 04:00:04","UCV0qA-eDDICsRR9rPcnG7tw","I got rejected by Amazon (Interview Fail)","Joma Tech",40,"Public","PT11M16S","False","1617337","52245","0","2064",2019-07-20,"04:00:04","2019-07"
"GXKI84KKVI8","2017-12-23 18:58:37","UCV0qA-eDDICsRR9rPcnG7tw","How I Got An Internship At Citadel","Joma Tech",99,"Public","PT12M6S","False","226795","4627","0","225",2017-12-23,"18:58:37","2017-12"
"hGDJkqESz0k","2018-01-02 00:00:00","UCV0qA-eDDICsRR9rPcnG7tw","Bitcoin Millionaire Pitches His Startup Idea","Joma Tech",98,"Public","PT12M14S","True","828352","20564","0","958",2018-01-02,"00:00:00","2018-01"
"hQ_OP8h_9dQ","2019-03-26 19:24:33","UCV0qA-eDDICsRR9rPcnG7tw","why I stopped making youtube videos","Joma Tech",55,"Public","PT11M31S","False","200579","8394","0","1113",2019-03-26,"19:24:33","2019-03"
"HTXTVfBCeSY","2020-01-27 14:00:04","UCV0qA-eDDICsRR9rPcnG7tw","I Got Rejected By A 22-Year Old CEO","Joma Tech",29,"Public","PT7M","False","3294198","68422","0","2648",2020-01-27,"14:00:04","2020-01"
"Hv6EMd8dlQk","2021-08-06 13:00:09","UCV0qA-eDDICsRR9rPcnG7tw","if Apple made window blinds...","Joma Tech",15,"Public","PT8M16S","False","3630629","194774","0","10406",2021-08-06,"13:00:09","2021-08"
"hWFDujYzvbI","2018-02-06 17:08:59","UCV0qA-eDDICsRR9rPcnG7tw","A Day In The Life Of Silicon Valley Engineers","Joma Tech",92,"Public","PT8M49S","True","2444140","44292","0","3676",2018-02-06,"17:08:59","2018-02"
"IDdimFoqQ3s","2018-01-24 17:00:01","UCV0qA-eDDICsRR9rPcnG7tw","A Day In The Life Of A Facebook Engineer","Joma Tech",94,"Public","PT8M45S","False","1132169","19204","0","2045",2018-01-24,"17:00:01","2018-01"
"ilTczNXeFDI","2018-07-23 01:34:12","UCV0qA-eDDICsRR9rPcnG7tw","Software Engineer Gets ""LIT"" During Offsite (ft. THE TECHLEAD)","Joma Tech",64,"Public","PT7M22S","False","63136","1554","0","209",2018-07-23,"01:34:12","2018-07"
"ivvWyIscEt0","2018-08-09 16:00:05","UCV0qA-eDDICsRR9rPcnG7tw","Interview with Ex-Citadel Quant Turned Rapper (ft. Kaido Kid)","Joma Tech",61,"Public","PT19M30S","False","437054","8434","0","682",2018-08-09,"16:00:05","2018-08"
"JgdP7oWP0_0","2022-02-19 14:54:12","UCV0qA-eDDICsRR9rPcnG7tw","trading NFTs be like...","Joma Tech",7,"Public","PT3M11S","False","752577","39754","0","1823",2022-02-19,"14:54:12","2022-02"
"jlieOSX3GyM","2020-01-05 03:26:08","UCV0qA-eDDICsRR9rPcnG7tw","Day in the life of a VC | How to become one? | How much do you earn?","Joma Tech",31,"Public","PT21M45S","False","182803","4319","0","204",2020-01-05,"03:26:08","2020-01"
"k2RqjYCTt6k","2018-08-23 16:00:08","UCV0qA-eDDICsRR9rPcnG7tw","Top 3 Programming Languages For Data Science","Joma Tech",59,"Public","PT9M5S","False","170606","4674","0","358",2018-08-23,"16:00:08","2018-08"
"K7s1IYVfvSA","2019-08-05 14:00:04","UCV0qA-eDDICsRR9rPcnG7tw","How I Spend My $250K Software Engineer Income","Joma Tech",39,"Public","PT15M58S","False","2625737","65420","0","3970",2019-08-05,"14:00:04","2019-08"
"k9JFitrgGgs","2022-01-07 16:04:10","UCV0qA-eDDICsRR9rPcnG7tw","I quit my job at Google, here's what's next...","Joma Tech",9,"Public","PT9M56S","False","1221041","60819","0","3018",2022-01-07,"16:04:10","2022-01"
"KHEZCXfyxjU","2022-04-08 15:00:28","UCV0qA-eDDICsRR9rPcnG7tw","if Wolf of Wall Street were about crypto","Joma Tech",5,"Public","PT5M12S","True","1249513","60298","0","3739",2022-04-08,"15:00:28","2022-04"
"kZC12U6EhTc","2017-10-03 04:25:30","UCV0qA-eDDICsRR9rPcnG7tw","Ex Facebook Engineer Starts His First Startup Vlog","Joma Tech",102,"Public","PT9M19S","True","2104220","50730","0","1538",2017-10-03,"04:25:30","2017-10"
"L1OZoY93qhk","2018-01-09 05:44:02","UCV0qA-eDDICsRR9rPcnG7tw","Software Engineers Go Snowboarding","Joma Tech",97,"Public","PT4M13S","False","34318","600","0","94",2018-01-09,"05:44:02","2018-01"
"le_NLSXWt1E","2018-05-18 03:00:05","UCV0qA-eDDICsRR9rPcnG7tw","5 Tips To Improve Productivity","Joma Tech",72,"Public","PT6M11S","True","337343","13380","0","510",2018-05-18,"03:00:05","2018-05"
"LLyd-bqLnu8","2019-05-08 00:45:38","UCV0qA-eDDICsRR9rPcnG7tw","The Truth About Programming","Joma Tech",48,"Public","PT5M1S","True","423678","21334","0","808",2019-05-08,"00:45:38","2019-05"
"LOplxmuEK6g","2018-07-12 16:02:54","UCV0qA-eDDICsRR9rPcnG7tw","Interview with my Ex-Girlfriend","Joma Tech",66,"Public","PT6M50S","True","124255","2881","0","315",2018-07-12,"16:02:54","2018-07"
"lpcpsCY4Mco","2021-09-02 17:20:44","UCV0qA-eDDICsRR9rPcnG7tw","how programmers attend meetings at big tech companies","Joma Tech",14,"Public","PT38S","False","5436366","200289","0","3292",2021-09-02,"17:20:44","2021-09"
"m-zxHw2AiY0","2019-07-04 15:25:31","UCV0qA-eDDICsRR9rPcnG7tw","Interview with a Product Manager from FANG","Joma Tech",42,"Public","PT22M48S","False","155314","2517","0","226",2019-07-04,"15:25:31","2019-07"
"M5v1nXiUaOI","2019-04-12 01:44:41","UCV0qA-eDDICsRR9rPcnG7tw","Why I left my Data Science Job at FANG (Facebook Amazon Netflix Google)","Joma Tech",52,"Public","PT15M17S","True","1258792","27101","0","1461",2019-04-12,"01:44:41","2019-04"
"MfP-P8EHGBo","2018-03-21 05:33:01","UCV0qA-eDDICsRR9rPcnG7tw","5 Tips For Getting A Data Science Job","Joma Tech",83,"Public","PT13M57S","True","672768","23741","0","911",2018-03-21,"05:33:01","2018-03"
"mftLdnylb1k","2018-03-17 07:18:43","UCV0qA-eDDICsRR9rPcnG7tw","Engineers Stay For $1,000/Night On Ski Trip (Airbnb)","Joma Tech",85,"Public","PT8M44S","False","101791","2168","0","171",2018-03-17,"07:18:43","2018-03"
"N0g41nsczBU","2018-04-14 14:29:43","UCV0qA-eDDICsRR9rPcnG7tw","Silicon Valley Engineers/Product Managers Cook Off!","Joma Tech",78,"Public","PT18M59S","False","100227","1985","0","192",2018-04-14,"14:29:43","2018-04"
"Nb5yppVh_4A","2021-04-03 16:04:05","UCV0qA-eDDICsRR9rPcnG7tw","Twitch founder who sold for $970 million chats with a guy with $970 in his bank account","Joma Tech",17,"Public","PT22M15S","False","777986","21914","0","1195",2021-04-03,"16:04:05","2021-04"
"NGqWR-o_H8E","2022-07-16 15:01:21","UCV0qA-eDDICsRR9rPcnG7tw","Do Kwon: The Rise And Fall of Luna & UST","Joma Tech",3,"Public","PT10M53S","True","398937","19776","0","2068",2022-07-16,"15:01:21","2022-07"
"oCqkVZVPOe8","2022-01-29 14:36:05","UCV0qA-eDDICsRR9rPcnG7tw","crypto traders be like...","Joma Tech",8,"Public","PT6M44S","True","2001246","94410","0","7651",2022-01-29,"14:36:05","2022-01"
"OHviieMFY0c","2018-08-16 16:00:02","UCV0qA-eDDICsRR9rPcnG7tw","Cool Kids Code In Javascript (PART 3)","Joma Tech",60,"Public","PT8M20S","False","119312","3667","0","365",2018-08-16,"16:00:02","2018-08"
"OnXlnd3JB-8","2018-04-16 15:00:02","UCV0qA-eDDICsRR9rPcnG7tw","16-Year-Old Learns How To Code","Joma Tech",77,"Public","PT12M47S","False","403897","10300","0","742",2018-04-16,"15:00:02","2018-04"
"OTfp2_SwxHk","2020-08-24 14:00:11","UCV0qA-eDDICsRR9rPcnG7tw","If Programming Was An Anime 2","Joma Tech",24,"Public","PT6M5S","False","3753749","199124","0","5716",2020-08-24,"14:00:11","2020-08"
"Pb3AAfz5Yjg","2019-06-14 13:00:07","UCV0qA-eDDICsRR9rPcnG7tw","Top 3 Programming Languages to Learn in 2019","Joma Tech",44,"Public","PT16M29S","False","1121631","40283","0","2104",2019-06-14,"13:00:07","2019-06"
"pKO9UjSeLew","2020-02-24 14:00:07","UCV0qA-eDDICsRR9rPcnG7tw","If Programming Was An Anime","Joma Tech",27,"Public","PT3M26S","False","9435292","536789","0","16898",2020-02-24,"14:00:07","2020-02"
"pvimAM_SLic","2020-01-15 14:00:18","UCV0qA-eDDICsRR9rPcnG7tw","Can you solve my favorite interview question? (math + cs)","Joma Tech",30,"Public","PT8M59S","False","1600032","56746","0","2432",2020-01-15,"14:00:18","2020-01"
"Qd2Kh80ZK6k","2018-06-10 23:00:01","UCV0qA-eDDICsRR9rPcnG7tw","Interview with a Quant from Two Sigma (My brother)","Joma Tech",70,"Public","PT20M5S","False","810313","17524","0","896",2018-06-10,"23:00:01","2018-06"
"qiE7VKRHSsA","2021-01-11 16:00:30","UCV0qA-eDDICsRR9rPcnG7tw","If Chess Was An Anime","Joma Tech",20,"Public","PT2M40S","False","1015855","53160","0","2705",2021-01-11,"16:00:30","2021-01"
"Rgx8dpiPwpA","2021-05-23 06:15:41","UCV0qA-eDDICsRR9rPcnG7tw","a day in the life of an engineer working from home","Joma Tech",16,"Public","PT8M42S","False","15187850","402020","0","14396",2021-05-23,"06:15:41","2021-05"
"rR4n-0KYeKQ","2020-02-10 14:00:07","UCV0qA-eDDICsRR9rPcnG7tw","how we write/review code in big tech companies","Joma Tech",28,"Public","PT59S","False","11415486","309796","0","6982",2020-02-10,"14:00:07","2020-02"
"rtuKId76DZI","2019-08-29 20:29:24","UCV0qA-eDDICsRR9rPcnG7tw","All My Job Offers In Tech","Joma Tech",37,"Public","PT16M52S","False","712659","16535","0","659",2019-08-29,"20:29:24","2019-08"
"Ru8s5qjMKdU","2018-01-12 18:00:03","UCV0qA-eDDICsRR9rPcnG7tw","How I Got An Internship At LinkedIn","Joma Tech",96,"Public","PT12M34S","True","184660","4119","0","212",2018-01-12,"18:00:03","2018-01"
"RZsFHyKxir4","2018-06-02 07:23:10","UCV0qA-eDDICsRR9rPcnG7tw","Tech Startup Hires a Data Engineer To Grow Their App","Joma Tech",71,"Public","PT10M30S","False","435864","10676","0","556",2018-06-02,"07:23:10","2018-06"
"sW9npZVpiMI","2021-01-06 01:05:51","UCV0qA-eDDICsRR9rPcnG7tw","why you NEED math for programming","Joma Tech",21,"Public","PT5M3S","False","5940502","323761","0","9622",2021-01-06,"01:05:51","2021-01"
"t6lBeG5QaC4","2017-12-07 20:00:02","UCV0qA-eDDICsRR9rPcnG7tw","Interview with an iOS Engineer (ft. Mayuko)","Joma Tech",100,"Public","PT20M54S","False","743267","14365","0","708",2017-12-07,"20:00:02","2017-12"
"tgOLVIiI8WY","2018-08-02 16:00:05","UCV0qA-eDDICsRR9rPcnG7tw","Learning How To Code to Build My Startup","Joma Tech",62,"Public","PT13M35S","True","348142","12680","0","889",2018-08-02,"16:00:05","2018-08"
"TLysAkFM4cA","2021-12-15 15:48:55","UCV0qA-eDDICsRR9rPcnG7tw","a day in the life of a startup engineer working from home","Joma Tech",10,"Public","PT8M36S","False","2035677","92697","0","4655",2021-12-15,"15:48:55","2021-12"
"uBaU-n77B2Q","2019-05-01 00:10:03","UCV0qA-eDDICsRR9rPcnG7tw","coding is hard...","Joma Tech",49,"Public","PT8M28S","False","723947","26133","0","1321",2019-05-01,"00:10:03","2019-05"
"uGX03-xUok8","2019-04-17 14:18:29","UCV0qA-eDDICsRR9rPcnG7tw","How He Fought Procrastination During College","Joma Tech",51,"Public","PT12M49S","False","176287","5314","0","276",2019-04-17,"14:18:29","2019-04"
"uHt01D6rOLI","2019-12-12 20:14:51","UCV0qA-eDDICsRR9rPcnG7tw","If American Psycho were about Programmers","Joma Tech",35,"Public","PT2M56S","False","3381438","181446","0","5735",2019-12-12,"20:14:51","2019-12"
"uxRf7KS3abo","2019-06-20 14:00:08","UCV0qA-eDDICsRR9rPcnG7tw","i finally got a software engineering job","Joma Tech",43,"Public","PT11M45S","False","977496","29470","0","1632",2019-06-20,"14:00:08","2019-06"
"vKANtVUE1dM","2018-07-09 19:00:08","UCV0qA-eDDICsRR9rPcnG7tw","Data Scientist Apartment Tour in Silicon Valley","Joma Tech",67,"Public","PT8M57S","False","556641","12671","0","731",2018-07-09,"19:00:08","2018-07"
"vmYaAzbv9xk","2019-12-19 22:00:13","UCV0qA-eDDICsRR9rPcnG7tw","Data Scientists vs Data Engineers: Which one is for you?","Joma Tech",34,"Public","PT9M33S","False","292112","8127","0","423",2019-12-19,"22:00:13","2019-12"
"vT3GUKuAzIs","2020-03-09 23:00:07","UCV0qA-eDDICsRR9rPcnG7tw","how coronavirus affects programmers in big tech companies","Joma Tech",26,"Public","PT1M7S","False","5086811","124222","0","2350",2020-03-09,"23:00:07","2020-03"
"vX-QPzNppGY","2018-04-01 16:00:05","UCV0qA-eDDICsRR9rPcnG7tw","How Startups Deal With Competition And Marketing","Joma Tech",82,"Public","PT10M42S","False","261147","7252","0","340",2018-04-01,"16:00:05","2018-04"
"WxSV3NEPbEY","2018-04-04 06:39:04","UCV0qA-eDDICsRR9rPcnG7tw","Computer Science New Grad Apartment Tour in Silicon Valley","Joma Tech",81,"Public","PT12M6S","False","141694","2766","0","339",2018-04-04,"06:39:04","2018-04"
"X34ZmkeZDos","2021-02-10 03:13:29","UCV0qA-eDDICsRR9rPcnG7tw","Why Microsoft Word is the best IDE for programming","Joma Tech",19,"Public","PT4M14S","False","2788241","134255","0","7059",2021-02-10,"03:13:29","2021-02"
"xC-c7E5PK0Y","2018-06-23 01:51:50","UCV0qA-eDDICsRR9rPcnG7tw","What REALLY is Data Science? Told by a Data Scientist","Joma Tech",69,"Public","PT11M9S","True","3104645","120153","0","3551",2018-06-23,"01:51:50","2018-06"
"xdcG1M6dy58","2018-02-24 06:03:56","UCV0qA-eDDICsRR9rPcnG7tw","How To Get Your First 25,000 Subscribers in 2 Months","Joma Tech",89,"Public","PT21M40S","False","45676","2056","0","586",2018-02-24,"06:03:56","2018-02"
"XLVEOMGqYBE","2022-06-17 15:16:25","UCV0qA-eDDICsRR9rPcnG7tw","if hollywood made a movie about crypto","Joma Tech",4,"Public","PT3M36S","True","71243","4594","0","1056",2022-06-17,"15:16:25","2022-06"
"Y_ZZv--OI0s","2018-09-19 15:41:42","UCV0qA-eDDICsRR9rPcnG7tw","Data Scientist From Tinder Gives Dating Advice","Joma Tech",57,"Public","PT23M12S","False","297329","5695","0","493",2018-09-19,"15:41:42","2018-09"
"y4an6a7A6g8","2018-07-19 16:00:04","UCV0qA-eDDICsRR9rPcnG7tw","The Most Important Thing I've Learned Working at Untitled Large Company","Joma Tech",65,"Public","PT7M4S","False","62305","2399","0","250",2018-07-19,"16:00:04","2018-07"
"YBYI7E2PqWE","2021-11-26 06:14:53","UCV0qA-eDDICsRR9rPcnG7tw","If Squid Game were about Programmers","Joma Tech",11,"Public","PT6M53S","False","1209733","62675","0","1827",2021-11-26,"06:14:53","2021-11"
"YGflHj1SjA4","2019-03-30 23:55:19","UCV0qA-eDDICsRR9rPcnG7tw","Guy with 2.9 GPA now makes $300k as a SWE (Software Engineer)","Joma Tech",54,"Public","PT8M49S","False","780951","15306","0","961",2019-03-30,"23:55:19","2019-03"
"Z0N7vqSgRBY","2020-08-31 17:50:34","UCV0qA-eDDICsRR9rPcnG7tw","Programming Fundamentals with Python | JomaClass Trailer","Joma Tech",23,"Public","PT2M43S","False","508687","20757","0",NA,2020-08-31,"17:50:34","2020-08"
"ZpDyGKDG_Go","2018-02-19 08:35:58","UCV0qA-eDDICsRR9rPcnG7tw","Startup Episode 4 Teaser","Joma Tech",90,"Public","PT38S","False","16776","472","0","93",2018-02-19,"08:35:58","2018-02"
